../images/12941/上衣/57f7cdbbf90a8310f062b159.jpg,#333333,0.9731736749280608,0.01763668430335097,0.006451313468857328,0.0,1,0.0026580155418463344,0,-100,-100,-100,-100,0.34256016721792515,0.3387120041400814,0.34649980936995095,0.33876687684187767,0.67798478623277181,0.67774628829635419,0.7046488158749219,0.67030126920926281,5.6709552495697109,6.2421226480354166,4.2502616902616905,6.3187863171001641
../images/14243/上衣/57f7cdadf90a8310f062b137.jpg,#ffffff,0.4173942818010615,0.4046824173942818,0.15652285567539806,0.25,10,0.07826897028038483,7,-100,-100,-100,-100,0.30874914702453787,0.30605676726435671,0.31463342826187107,0.30557649294516137,0.65115638445493706,0.64933467920174226,0.68548790316996877,0.64802240222618546,6.0402753872633399,6.3368367805755401,4.2280008580008577,6.3471179786939675
../images/16793/上衣/57f7cd9af90a8310f062b103.jpg,#333333,0.9232466803815224,0.040807929680194505,0.019936412941836543,0.083333333333333329,6,0.015315669323752853,0,-100,-100,-100,-100,0.23670578500071099,0.23320241195812255,0.24032064699374875,0.23286627981467387,0.54050871508519938,0.53350176144125949,0.55193294868672349,0.53469681065929509,8.9835025817555962,9.8683159241837348,7.4920291720291736,9.87534587714444
../images/30216/上衣/57f7cccef90a8310f062afe6.jpg,#333333,0.7279799464085055,0.1529518540928343,0.06405047973031378,0,0,0.06496047035682055,5,-100,-100,-100,-100,0.31285848257796373,0.30887136261214665,0.316112295067636,0.30861461616969965,0.60998328553995096,0.60564201833974141,0.62554603440788725,0.604779388306114,8.5664371772805534,9.0691321942446006,6.8805233805233819,9.3646842141671307
../images/32766/上衣/57f7cc9ef90a8310f062af9d.jpg,#333333,0.734501756973667,0.1409483319595679,0.11205587610081992,0.0,5,0.01337362601590729,0,-100,-100,-100,-100,0.32299552292030176,0.31970795962543264,0.32698127009156608,0.31940222393372236,0.69076968750221646,0.69085410635018651,0.72451176200784451,0.68831626753877717,6.6880464716006918,7.9523208356391795,5.9573573573573597,8.120987825124514
../images/33878/上衣/57f7cc57f90a8310f062af14.jpg,#ffcc66,0.9386871175395375,0.018517046809186997,0.011841373281411428,0.14285714285714285,7,0.11592475025210752,1,-100,-100,-100,-100,0.27216162513960435,0.2685013342614303,0.27614964781843809,0.26848731233072448,0.67565079600600675,0.66337091757879918,0.70874786705631032,0.67506951592776099,4.3004991394148027,4.7554735058107358,3.4660489060489064,4.7847606530160469
../images/33936/上衣/57f7cc93f90a8310f062af7b.jpg,#333366,0.4945781953415541,0.3860638089645723,0.06682325308279506,0.20833333333333334,12,0.09187673971850864,4,24.513035081133648,24.513035081133648,0.0258158363108601,3.0,0.26856753089626745,0.26418733543163492,0.27096668623946624,0.26413727984024643,0.57026465567161166,0.56477698474850446,0.59101672780286785,0.56379320880352257,10.266858864027537,11.779641671278354,8.1590990990990999,11.911377628666299
../images/34690/上衣/57f7cc89f90a8310f062af6b.jpg,#333333,0.8066019248356051,0.1340852676044071,0.043417671906980794,0.25,5,0.2305355645802258,6,-100,-100,-100,-100,0.31493182564595729,0.3110724545972664,0.31768680640559666,0.31072411389540333,0.61150474043700698,0.60668100980538919,0.6246005441758018,0.60622006663618611,11.727573149741826,12.479550013835087,11.096078936078943,12.774764803541784
../images/35080/上衣/57f7cc5ff90a8310f062af17.jpg,#333333,0.9060009086028167,0.03291620204022633,0.03142939743113204,0.083333333333333329,6,0.03239270014928226,2,-100,-100,-100,-100,0.29090888207983151,0.28659467072039452,0.29329326434358627,0.28634828538792878,0.60078557677927091,0.59520128248920789,0.61316063414173727,0.59515713011994487,7.9458950086058522,9.0496420171555076,6.9622136422136434,9.1206851826231308
../images/35358/上衣/57f7cc4af90a8310f062aef8.jpg,#333333,0.7297540077390824,0.09780956329463793,0.0881011608623549,0.25,14,0.15494624631239767,10,-100,-100,-100,-100,0.20604775209147388,0.20233302931848993,0.20950861073428645,0.20224562470489121,0.53017111508427051,0.52092476326024406,0.53861170510004686,0.52007766400474031,12.14296901893287,13.163522066961832,11.035624195624202,13.241379012174876
